1396860284560715783,https://twitter.com/sbmclassic1988/status/1396860284560715783,sbmclassic1988,@IDF From Tanzania East Africa. I support Palestine 🇵🇸✌️,0.4019
1396847577744633860,https://twitter.com/ammarrahaman/status/1396847577744633860,ammarrahaman,@IDF Weird indian hindusm after seeing this tweet : https://t.co/F1Fgnb9d80,-0.1779
1397517108473331716,https://twitter.com/MAIN26725796/status/1397517108473331716,MAIN26725796,@ammarrahaman @IDF Isnt  msia doing the same for Palestine?,0.0
1397487252121477123,https://twitter.com/AmorrKodiii/status/1397487252121477123,AmorrKodiii,"@rafiqqqihhh @PerluTajdid15 @IDF You are much wiser than me much respect ? Explain to me in brotherly love Hamas, Hezbollah, Al-shaabab, Boko-haram, Al-Qaeda, ISIL, Wahabissim but a few . All get their inspiration to kill from same Quran you read ?. Should Jews stay silent wait to be annihilated by Iran ?",0.4291
1397513951211003906,https://twitter.com/rafiqqqihhh/status/1397513951211003906,rafiqqqihhh,"@AmorrKodiii @PerluTajdid15 @IDF That's why I say, read the Quran properly. Understand it Wisely. Since you talk about that and I guess you know a bit about the verse, so I'm gonna make it clear for you that you've misunderstood it.\nWatch this, then you'll understand\n\nhttps://t.co/a34PHjPAVH",0.4588
1397513670251356167,https://twitter.com/MAIN26725796/status/1397513670251356167,MAIN26725796,"@IDF I hope people around the world especially Israel , pls know that in malaysia there is muslim malaysian and NON MUSLIM MALAYSIAN as well.  I hope you understand what am i indicating",0.8158
1397513543805595651,https://twitter.com/rafiqqqihhh/status/1397513543805595651,rafiqqqihhh,@AmorrKodiii @PerluTajdid15 @IDF Did you aware that there's palestinians jews too? The Israeli treated palestinians with inhumanity. Why you're supporting them?,0.504
1396865968790331394,https://twitter.com/_gusain_rahul79/status/1396865968790331394,_gusain_rahul79,"@hzqhhlm_ @IDF Jews were killed the same way. These kids become terrorists in future. They are being taught jihad.  They should be killed. In India we use a phrase ना रहेगा बांस, ना बजेगी बांसुरी। And Israel is following this.",-0.9337
1397513179219972102,https://twitter.com/rifdi_johari/status/1397513179219972102,rifdi_johari,"@_gusain_rahul79 @hzqhhlm_ @IDF How do you know the kids become terrorist in future? I am islam n live in Malaysia, many of my friends are indian, if our religion is terrorist, i have killed all my indian friends..use your brain that god give to you, don't use shit to think",-0.8306
1397242676639043593,https://twitter.com/HaikalKimy/status/1397242676639043593,HaikalKimy,"@ashutosh_ceo @IDF Are they a country named isr4el,never heard about it.",0.0
1397507277125529606,https://twitter.com/Cohen11559991/status/1397507277125529606,Cohen11559991,"@Nemo_Dessert @sheva_sheva8 @nvrlndy @IDF You started in a language we do understand, suddenly you posted a strange language 😔😶🧐🙄🤷\n\nWhat are you hiding?",-0.4019
1397510790794518534,https://twitter.com/Nemo_Dessert/status/1397510790794518534,Nemo_Dessert,@Cohen11559991 @sheva_sheva8 @nvrlndy @IDF I just angry because I'm human too. People losing their home there.. i put myself there.. people with more power always like that.. oppression.. that's what i mean. .also If you put yourself there what would you do? 🥲,-0.483
1397362212134608896,https://twitter.com/PalPolitical/status/1397362212134608896,PalPolitical,"@Lazer_Red @Anin32227824 @khrlkhls @IDF Really, this is made by Israel? Did they get someone that looks like Fathi Hamad and have him say those words?\nhttps://t.co/xSTFrqpFWE",0.4329
1397509195222581255,https://twitter.com/kuzon73/status/1397509195222581255,kuzon73,"@IDF People in the Batn al-Hawa area of ​​Silwan, south of the Al-Aqsa Mosque, were forcibly threatened with evacuation.\n\n#IsraelApartheidstate https://t.co/XWRv6xWVOK",-0.4588
1397452798808178689,https://twitter.com/JatIkhwan/status/1397452798808178689,JatIkhwan,Peserta demonstrasi yang menyokong keluarga Palestin di hadapan mahkamah di Jalan Saleh El-Din diserang serta dikasari oleh tentera dan polis Zionis. Seorang peserta warga Palestin juga turut dipukul dan ditahan. Beliau juga turut diugut untuk disembur pemedih mata. #SaveSilwan https://t.co/ksjOecrtoX,0.0
1397508462557339654,https://twitter.com/Nuradil70082126/status/1397508462557339654,Nuradil70082126,@IDF The most moral army in the universe attacking unarmed Palestinian.. Lamwaulam #SaveSheikhJarrah #SaveSilwan #IsraelTerrorist https://t.co/5SBis6wPD0,-0.4588
1397499694457180160,https://twitter.com/mworcs11/status/1397499694457180160,mworcs11,@Shzwan27 @IDF Thanks for your advice. But you should see problems in the other side. https://t.co/qePq63EIQX,-0.3818
1397487654967513089,https://twitter.com/Shzwan27/status/1397487654967513089,Shzwan27,@mworcs11 @IDF You should stop being ignorant\nThat definitely Israeli soldiers https://t.co/Nn1qQarjyY,0.128
1397211439371325444,https://twitter.com/sheva_sheva8/status/1397211439371325444,sheva_sheva8,@Nemo_Dessert @Cohen11559991 @nvrlndy @IDF The context is that you asked for proof of how Palestinian children became terrorists and I gave evidence that you spoke incoherently.\nAre you happy to see this? Palestinian children are taught war by Hamas terrorists then what do you care ..\nPalestinians must be free from hamas. https://t.co/QYIrWTTdZP,-0.4404
1397493823673151488,https://twitter.com/rowdy_ok/status/1397493823673151488,rowdy_ok,@IDF Maybe you should stop taking over peoples land and destroying their homes? Crocodile tears #FreePalestine,-0.7717
1397492003886321672,https://twitter.com/FahimAl58994786/status/1397492003886321672,FahimAl58994786,@IDF Why is ur tweet even being shown to us you are liers we are not anymore gonna be deceived by you idiots you are terrorist,-0.8225
1397491352359768066,https://twitter.com/JournalistSvp/status/1397491352359768066,JournalistSvp,@IDF RAGES BETWEEN ISRAEL AND PALESTAINE https://t.co/EuAnLg7HXI,-0.5904
1397491140098609157,https://twitter.com/JournalistSvp/status/1397491140098609157,JournalistSvp,@IDF @narendramodi #INDIA AND ISRAEL FLOWING SAME BLOOD...Jai Hind🙏🇮🇳 https://t.co/jdPWE4RA0E,0.0
1397489986006523904,https://twitter.com/zatynabiha/status/1397489986006523904,zatynabiha,"@IDF That is not a noble act of a soldier at all, isnt it? The most moral soldiers? Nahh. Its the opposite. \n\n#Israel #Palestine https://t.co/JJMuIbz2v5",-0.4291
1397490773830950919,https://twitter.com/zatynabiha/status/1397490773830950919,zatynabiha,"@IDF Remember when this similar violence happened to George Floyd, there was an uproar all over the world? Condemn police brutality, BLM and such? Its sad the same energy does not apply to the Palestinians. \n#Israel \n#AlAqsaUnderAttack #AlAqsaMosque https://t.co/ZKcgiL9Bup",-0.9195
1397490721813241858,https://twitter.com/Ietmeshowu/status/1397490721813241858,Ietmeshowu,@IDF #SaveSilwan #SaveSheikhJarrah #FreePalestine #ExposeIsraeliCrimes #ZionistAreCriminals #ZionismIsTerrorism\nhttps://t.co/RzrKJYyVov,0.0
1397490114620579845,https://twitter.com/zatynabiha/status/1397490114620579845,zatynabiha,@IDF There are people in that room who have killed innocent palestinians. Hurt civillians as well. \n\n#Israel #PalestiniansLivesMatter https://t.co/HyfRi5WLlF,-0.6597
1396895372807659525,https://twitter.com/4ndelib/status/1396895372807659525,4ndelib,@IDF There are people in that room who have saved their own lives but ruined others'. \n\nAnd this is what IDF stands for in reality: https://t.co/BQkUpG4puF,-0.5023
1397489212987936769,https://twitter.com/CraigBobbymoore/status/1397489212987936769,CraigBobbymoore,@4ndelib @IDF Free the Kurds! #TurkeyareISIS,0.5562
1397234018127650822,https://twitter.com/me21_comeback/status/1397234018127650822,me21_comeback,"@IDF Your military just admitted that🤫\n""that's absolutely correct....""😭😭 \nSTOP THIS ETHNIC CLEANSING!!\n\n#IsraelApartheidstate\n#IsraeliTerrorism \n\nhttps://t.co/VRoNLSzEZa",-0.7682
1397474655510962179,https://twitter.com/mworcs11/status/1397474655510962179,mworcs11,@Shzwan27 @IDF You’re a malicious ignorant,-0.2732
1396849127493836802,https://twitter.com/Mazerun15919659/status/1396849127493836802,Mazerun15919659,@IDF The whole world should realise that there is no place for terror in this world,-0.6808
1397486339818344448,https://twitter.com/RuzannaYussof/status/1397486339818344448,RuzannaYussof,@Mazerun15919659 @IDF Exactly! Shame on zionists!,-0.5696
1397485919943335945,https://twitter.com/MkVishruth/status/1397485919943335945,MkVishruth,@zah_ad @IDF https://t.co/gQjCxfQK7i,0.0
1397485367717089282,https://twitter.com/MkVishruth/status/1397485367717089282,MkVishruth,@Altaf94873751 @IDF https://t.co/koxTTr12lM,0.0
1397485194379075596,https://twitter.com/RuzannaYussof/status/1397485194379075596,RuzannaYussof,@HaikalKimy @ashutosh_ceo @IDF You’re right! Israel never exists!,0.0
1397485111201783810,https://twitter.com/MkVishruth/status/1397485111201783810,MkVishruth,@IDF https://t.co/5A50IC2O2M,0.0
1397485077253132288,https://twitter.com/Afina20102111/status/1397485077253132288,Afina20102111,"@IDF Then, you tell me what is this?\n#VisitIsrael \n#StandWithIsrael \n#FreePalestine \n#StandwithPalestine \n#IsraelUnderFire https://t.co/79LKXPtYzG",0.0
1397484125720760322,https://twitter.com/Asus3021/status/1397484125720760322,Asus3021,@IDF Ruthless killer. Shame on you for killing innocent lives,-0.886
1397460965210222598,https://twitter.com/Aye809_/status/1397460965210222598,Aye809_,@RuzannaYussof @NsubugaStephe15 @IDF Muslims Hamas Terrorist Propaganda 💩💩💩,-0.7717
1397482980411691011,https://twitter.com/RuzannaYussof/status/1397482980411691011,RuzannaYussof,@Aye809_ @NsubugaStephe15 @IDF Another stupid dog who support zionist! The Caucasian Jews and white supremacist! May you and then burn in HELL 🔥 AMEN!,-0.8692
1397482976607293448,https://twitter.com/DFM9821/status/1397482976607293448,DFM9821,@IDF #ISRAELBREAKSTHETRUCE #ISRAELSTARTSTHEATTACK #ISRAELTERRORIST\n#israelbreaktherules\n#Israelbrokedeal\n#israelbrokepeace\n#IsraelBrokeTheCeasefire\n#BtsButter\n#WorldStandsWithPalestine https://t.co/to6aNAxiVz,0.0
1397482973566361602,https://twitter.com/DFM9821/status/1397482973566361602,DFM9821,"@IDF #ISupportIsrael\n#IsraelUnderFire\n#IsraelUnderAttack\n#iloveisrael  #VisitIsrael\n#israelfood\nCongratulations Israel. Israel is a war expert. If his opponents are civilians, women and children \n\nמזל טוב ישראל. ישראל מומחית למלחמה. אם המתנגדים הם \nאזרחים, נשים וילדים !!! https://t.co/Z46t6PxtHN",-0.6981
1397482814879064069,https://twitter.com/kab1602/status/1397482814879064069,kab1602,@alexluankali @IDF Kaki jilat...bodoh...,0.0
1397482529972654086,https://twitter.com/kab1602/status/1397482529972654086,kab1602,@azuewanaramlee @IDF IDF are worse than Animal &amp; Devil...,-0.8176
1397478013655158786,https://twitter.com/tanyahudhud/status/1397478013655158786,tanyahudhud,"@IDF save ur butt only, the damnedjews",0.4939
1397477446585184256,https://twitter.com/zlxika/status/1397477446585184256,zlxika,@CLuCH4749 😂😂😂,0.8271
1397477271993204736,https://twitter.com/MOHAMMA69850856/status/1397477271993204736,MOHAMMA69850856,"@IDF I'm GOD\nBlessings on You, Family and Countries 🤟🇵🇰❤️🇮🇱 https://t.co/pL8EP0IGGb",0.0
1397476698434715651,https://twitter.com/Diyagulm/status/1397476698434715651,Diyagulm,@IDF The state of Israel is an unscrupulous terrorist state,-0.6908
1397476486920118276,https://twitter.com/DudiDicaprio_76/status/1397476486920118276,DudiDicaprio_76,"@Shalxxx1 @nvrlndy @IDF Israel Armed Force Soldiers, born to kill Children and rape Women...\n\nGreat !",-0.8932
1397476017384476684,https://twitter.com/blood2791/status/1397476017384476684,blood2791,@IDF -remember that this is what the IDF stands for” https://t.co/IApruhYoId,0.0
1397472231761059842,https://twitter.com/Rogue_52/status/1397472231761059842,Rogue_52,"@Hsjha029 @nvrlndy @IDF Just say it,  you hate muslims you don't care who's the terrorist i bet if you see a Muslim kid you gonna kill him because in your cow dung filled mind Muslims=Terrorist",-0.9496
1397475080980946946,https://twitter.com/Hsjha95/status/1397475080980946946,Hsjha95,@Rogue_52 @nvrlndy @IDF Not in my mind but entire world think so,0.0
1397359577423781889,https://twitter.com/Shzwan27/status/1397359577423781889,Shzwan27,@mworcs11 @IDF you can google it and see no difference,-0.296
1397474322684448770,https://twitter.com/Rogue_52/status/1397474322684448770,Rogue_52,@Hsjha029 @nvrlndy @IDF Bruh https://t.co/b0jylYKCkq,0.0
1397449890309951494,https://twitter.com/Leeehaaas/status/1397449890309951494,Leeehaaas,"@_syfx_ @sheva_sheva8 @IDF Tulah weyh payah, orang cakap yang lain dia cakap yang lain, kita tanya source dia tau mana budak tu balik rumah dalam keadaan selamat dan betul ke geng laknatullah tu call mak bapak budak tu? Dia mai putaq belit ayat pulak. Biaq pi la kat dia.",0.0
1397473415351521280,https://twitter.com/_syfx_/status/1397473415351521280,_syfx_,@Leeehaaas @sheva_sheva8 @IDF Geram,0.0
1397424843780366337,https://twitter.com/sheva_sheva8/status/1397424843780366337,sheva_sheva8,"@_syfx_ @Leeehaaas @IDF This is the call of the Profokator from terrorists to Palestinian civilians. citizen Palestin requir have decent life, not in the Hamas doctrine of being terrorists.",-0.8481
1397472907857588225,https://twitter.com/suhailahhakhyar/status/1397472907857588225,suhailahhakhyar,@IDF Presenting the most moral army in the world!! 👏🇮🇱👏 #VisitIsrael #Israeltourism https://t.co/aDouvTE5Wk,0.0
1397472446240804866,https://twitter.com/rafiqqqihhh/status/1397472446240804866,rafiqqqihhh,@ashutoshjiiii @AfiAfzil @sheva_sheva8 @Sinizt3r1 @IDF War? https://t.co/rD00dC9zlB,-0.5994
1397472277424328705,https://twitter.com/Hsjha95/status/1397472277424328705,Hsjha95,@nvrlndy @Rogue_52 @IDF The whole World is suffering...either it's Europe Asia US everywhere your narrow minded flat earth mentality causing problems...even you can't stay happily in Islamic countries like Syria Iraq lybia afghan and many more,-0.1088
1397471353335255041,https://twitter.com/Hsjha95/status/1397471353335255041,Hsjha95,@Rogue_52 @nvrlndy @IDF Because we've suffered a lot because of these terrorists,-0.8074
1396874817907814400,https://twitter.com/sheva_sheva8/status/1396874817907814400,sheva_sheva8,"@Sinizt3r1 @ashutosh_ceo @IDF Denying the Israeli-Palestinian conflict because the intention of the Arabs to control land in Israel by means of war is really stupid. \nThe UN divides the Territory to Jews &amp; Arabs rejected by Arabs and chooses War and loses, and now demands the Right to occupied territories? 🤔 https://t.co/ls8NPGwdh1",-0.9674
1397470312644632580,https://twitter.com/Rogue_52/status/1397470312644632580,Rogue_52,@Hsjha029 @nvrlndy @IDF Sounds you gotta a problem with islam pal from what i read in your account  you don't care about justice you just want to eliminate all Muslims again a bit terroristy https://t.co/r40qDwxY9k,-0.7785
1397471316622577668,https://twitter.com/artymartty/status/1397471316622577668,artymartty,@IDF “There are also people in this room who have killed innocent Palestinians including children and women - remember this is what the IDF stands for”,-0.4767
1397470767902715905,https://twitter.com/extrsic/status/1397470767902715905,extrsic,@ashutoshjiiii A tie?,0.0
1397470497118375943,https://twitter.com/Hsjha95/status/1397470497118375943,Hsjha95,@nvrlndy @IDF Not wrongdoing they're defending themselves from the barbarian uncultured religion who're still stuck in 500AD...,-0.25
1397470416852160512,https://twitter.com/Rogue_52/status/1397470416852160512,Rogue_52,@Hsjha029 @nvrlndy @IDF https://t.co/rXnJWNXNkb,0.0
1397470471877275648,https://twitter.com/Rogue_52/status/1397470471877275648,Rogue_52,@Hsjha029 @nvrlndy @IDF https://t.co/5w5jYjwNVn,0.0
1397470369884348418,https://twitter.com/Rogue_52/status/1397470369884348418,Rogue_52,@Hsjha029 @nvrlndy @IDF https://t.co/YtHo0KkyUp,0.0
1397469123035152384,https://twitter.com/Rogue_52/status/1397469123035152384,Rogue_52,@Hsjha029 @nvrlndy @IDF https://t.co/qOq5NSxe0N sounds familiar,0.0
1391846595818307584,https://twitter.com/Fawaz_Ca/status/1391846595818307584,Fawaz_Ca,@IdoDaniel @ElNennY https://t.co/BOZ9eU11tH,0.0
1397468474511921152,https://twitter.com/Rogue_52/status/1397468474511921152,Rogue_52,@Hsjha029 @nvrlndy @IDF That what's a terrorist will do to justify their actions,-0.6908
1397466592590577666,https://twitter.com/JatIkhwan/status/1397466592590577666,JatIkhwan,"Orang ramai cuba menghentikan kereta polis yang membawa seorang remaja Palestin,Sultan Sarhan yang ditangkap sebentar tadi. https://t.co/Uk9XF76grg",0.0
1397468902985109505,https://twitter.com/Niko_Kennedy/status/1397468902985109505,Niko_Kennedy,"@IDF hey, i have a question, why your soldiers push ppl like a woman? my grandpa push harder than that \n\nhttps://t.co/i6Tosz9Eix",0.3612
1397375100630966281,https://twitter.com/Hsjha95/status/1397375100630966281,Hsjha95,@nvrlndy @IDF Just a matter of time...gonna be terrorist,-0.6808
1397465087573639168,https://twitter.com/AmorrKodiii/status/1397465087573639168,AmorrKodiii,@rafiqqqihhh @PerluTajdid15 @IDF A tree is known by it's fruit.,0.0
1397466979930419213,https://twitter.com/rafiqqqihhh/status/1397466979930419213,rafiqqqihhh,"@AmorrKodiii @PerluTajdid15 @IDF If your friend have a same religion as you, and he killed Innocent people, should I blame him or your religion?",-0.3182
1397466230718611459,https://twitter.com/rafiqqqihhh/status/1397466230718611459,rafiqqqihhh,"@AmorrKodiii @PerluTajdid15 @IDF A tree come from it's seed. So , if you want to know Islam look at the seed, the holy book - Quran. Not just simply make conclusion by your own.",0.0772
1397465040375058451,https://twitter.com/qalamhijau/status/1397465040375058451,qalamhijau,"@IDF Quran, Surah Al Imran, verse 173:\n\n“Those to whom hypocrites said, ‘Indeed, the people have gathered against you, so fear them.’ But it [merely] increased them in faith, and they said, ‘Sufficient for us is Allah, and [He is] the best Disposer of affairs.’” https://t.co/wjc2YBVL0V",0.8908
1397464597825654785,https://twitter.com/sungpran/status/1397464597825654785,sungpran,"@IDF What ever you do, you live on others people misery and lies. no moral for israel that can make human life better especially for Palestine",-0.7003
1396847032631889922,https://twitter.com/_gusain_rahul79/status/1396847032631889922,_gusain_rahul79,@IDF I love Israeli forces. It's lucky to be a soldier in Israeli defence force. I also wanna join it.🇮🇳❤🇮🇱.,0.8625
1397464453902323716,https://twitter.com/ainazs95/status/1397464453902323716,ainazs95,@_gusain_rahul79 @IDF Diam arr,0.0
1396923718358781962,https://twitter.com/Magic_City_1984/status/1396923718358781962,Magic_City_1984,@IDF God bless the IDF 🇮🇱,0.5994
1397463359490957312,https://twitter.com/Eunjung59961808/status/1397463359490957312,Eunjung59961808,@Magic_City_1984 @IDF bless my foot,0.4215
1396889747558121477,https://twitter.com/MWARIRISAMUEL/status/1396889747558121477,MWARIRISAMUEL,@IDF Very true. May Strength of God prevail in their lives. The Truth remain and shall remain that Jerusalem is the CAPITAL of Sovereign Nation ISRAEL.,0.8737
1397463253131829249,https://twitter.com/Eunjung59961808/status/1397463253131829249,Eunjung59961808,@MWARIRISAMUEL @IDF REPEAT AFTER ME. ISRAEL IS NOT A COUNTRY. NOT i guess you were born in the highway? coz that's where most accidents happen🙄,-0.3804
1396847274026684423,https://twitter.com/ammarrahaman/status/1396847274026684423,ammarrahaman,@IDF Stand with israel ! https://t.co/hf0XzfGkoS,0.0
1397461974686986243,https://twitter.com/Eunjung59961808/status/1397461974686986243,Eunjung59961808,@ammarrahaman @IDF sure you can stand with israel for all i care https://t.co/DWl0F3MCYc,0.6705
1397461905472561152,https://twitter.com/Nuradil70082126/status/1397461905472561152,Nuradil70082126,@IDF Israeli Occupation forces claimed to be the most moral army in the universe #freepalastine #IsraelTerrorist #Genocide https://t.co/8ydcYKhj5X,0.0
1397370230335184898,https://twitter.com/RuzannaYussof/status/1397370230335184898,RuzannaYussof,"@NsubugaStephe15 @IDF As a black person who got oppressed by Caucasians, you should support Palestine who got oppressed by the Caucasian Jews aka the white supremacist! Remember #BlackLivesMatter ? Yeahh equivalent to the #Palestinelivesmatter !!",-0.5962
1396888036428767232,https://twitter.com/JoeHouseYT/status/1396888036428767232,JoeHouseYT,@IDF what's an israel,0.0
1397460687643832323,https://twitter.com/Eunjung59961808/status/1397460687643832323,Eunjung59961808,@JoeHouseYT @IDF apparently its some stupid group of ppl who thinks they have a promised country🙄,-0.2263
1397201469003247616,https://twitter.com/seukdori/status/1397201469003247616,seukdori,@IDF This is a short video about #SheikhJarrah issue for those who still not understand  #SaveSheikhJarrah #freepalastine https://t.co/DMRMcMIfgx,0.0
1397460685781536768,https://twitter.com/Aye809_/status/1397460685781536768,Aye809_,"@weistayzentiny @IDF Sheeeeeh,  you hamasss terrorist",-0.6908
1397460250110750722,https://twitter.com/Aye809_/status/1397460250110750722,Aye809_,@ashutoshjiiii @IDF Israel 🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱,0.0
1396847603287953408,https://twitter.com/TiggaVIVEK1/status/1396847603287953408,TiggaVIVEK1,@IDF Good job Sir\n\n#IStandWithIsrael \n#IndiaStandWithIsrael 🙏🙏🙏,0.4404
1397459093309169664,https://twitter.com/Eunjung59961808/status/1397459093309169664,Eunjung59961808,"@amit4106 @zah_ad @IDF INNOCENT ISRAELI?? EXCUSE ME HOW COULD YOU CALL SOMEONE WHO KILLS CHILDREN, ATTACKS WOMEN, OPRESSED INNOCENT CITIZENS ARE INNOCENT? OH MY GOD DO U EVEN HAVE A BRAIN?",0.7476
1396856867054252032,https://twitter.com/Prateek4rtnite/status/1396856867054252032,Prateek4rtnite,@ammarrahaman @IDF Keep creating memes for yourself because India is easily capable of destroying all Muslim countries.our Brother Israel who slammed 4 Muslim countries in 1969 in 6 days. Halala's patients are being destroyed by Israel. Israel said to ceasefire because they were tired of it.🇮🇳🇮🇱,-0.5423
1397458340146384897,https://twitter.com/Eunjung59961808/status/1397458340146384897,Eunjung59961808,@Prateek4rtnite @ammarrahaman @IDF EASILY CAPABLE? IM SORRY ITS FUNNY HEARING THAT FROM A STUPID PERSON WHO LIVES IN  A COUNTRY THAT CAN'T EVEN HANDLE COVID GO LOOK AFTER OUR OWN COUNTRY BEFORE GOING IN PEOPLES BUSINESS. oh also LIKE FRICK I CARE IF U WANNA ATTACK US GO AHEAD YOU THIN WE'RE AFRAID????,0.8491
1397457262671659008,https://twitter.com/Eunjung59961808/status/1397457262671659008,Eunjung59961808,@ammarrahaman @IDF THIS IS SO ACCURATE AHAHAHAHHA,0.0
1396846674182553600,https://twitter.com/Ophanim8/status/1396846674182553600,Ophanim8,@IDF protect the promised land!,0.6588
1397456709442936834,https://twitter.com/Eunjung59961808/status/1397456709442936834,Eunjung59961808,@Ophanim8 @IDF YES GLADLY PROTECT IT AND THIS IS YOUR GIFT FROM ME https://t.co/N4dQfHpaS0,0.9264
1397456582972035073,https://twitter.com/syahiraaroslan_/status/1397456582972035073,syahiraaroslan_,@IDF This is not the first time @IDF shot Palestinians without any reason! She's only 15 years old!! What's wrong with you animals??? #IDFANIMALS #ISRAELTERRORISTS #ISRAELKOYAK #FREEPALESTINE #WESTANDSWITHPALESTINE https://t.co/mGjx3eZA3y,-0.6722
1397436883102171138,https://twitter.com/mynameischuros/status/1397436883102171138,mynameischuros,@rafiqqqihhh @IILeahll @IDF No cap🤣🤣🤣,0.8126
1397456316461764609,https://twitter.com/IILeahll/status/1397456316461764609,IILeahll,@Churos02863381 @rafiqqqihhh @IDF https://t.co/Cv06AyZKpa\n\nLol check this out!,0.0
1396950088086327296,https://twitter.com/NsubugaStephe15/status/1396950088086327296,NsubugaStephe15,@IDF God bless and protect Israel,0.7579
1397456132336021506,https://twitter.com/Eunjung59961808/status/1397456132336021506,Eunjung59961808,@NsubugaStephe15 @IDF AHAHAHAHAAHAHAHAHAHAHAHAHDHWSJCKSFWEIO STUPID PLEASE ALL RELIGION IN THIS WORLD TEACHES US TO RESPECT. RESPPECT OKEY? AND SINCE FRICKING WHEN DID GOD LIKES PEOPLE WHO TERRORIZES KIDS,0.6357
1397455692009639939,https://twitter.com/Unknown31163063/status/1397455692009639939,Unknown31163063,@IDF You only saved your politics. You also killed thousands of Palestininian for years. You didn't even care if it was a child or woman. Even dogs are better than you. \n\n#IsraelTerrorists #IsraelKoyak #cyberjihad,-0.3459
1397455408206426115,https://twitter.com/Eunjung59961808/status/1397455408206426115,Eunjung59961808,@nvrlndy @IDF they're just f!cking cowards LIKE THATS A KID?? WTF THEY DID'NT DO ANYTHING THAT WOULD HARM YOUR LIFE,-0.8012
1397455234373279750,https://twitter.com/neamilla/status/1397455234373279750,neamilla,@IDF https://t.co/eNTwEFmPNW,0.0
1397443115389100034,https://twitter.com/JatIkhwan/status/1397443115389100034,JatIkhwan,"Persatuan Bulan Sabit Merah di Tubas, Tebing Barat mengatakan pejabat mereka diserang dengan gas pemedih mata oleh tentera Zionis yang mengakibatkan ramai pekerja sesak nafas. Tindakan ini adalah susulan bantuan yang diberikan oleh persatuan ini kepada warga Palestin. https://t.co/lUU9DjZzD1",0.0
1397455184398147584,https://twitter.com/neamilla/status/1397455184398147584,neamilla,@IDF https://t.co/eQk6N2CNTM,0.0
1397454894827638789,https://twitter.com/Eunjung59961808/status/1397454894827638789,Eunjung59961808,@alexluankali @IDF IDIOT THEY ARE RUINING PEOPLES LIVES NOT SAVING THEM PLEASEPLEASEPLEASE GO READ SOME REAL HISTORY DO YOU KNOW HOW EXHAUSTING IT IS TO TALK TO BRAINLESS PEOPLE LIKE U https://t.co/FhRDppwajY,-0.7761
1397454740221427712,https://twitter.com/rakyatbashe/status/1397454740221427712,rakyatbashe,@IDF You shoot Nitizen who only stand front her house just for fun.\nYou totally bullshit army Israel. Always coward do at nitizen.\nThat why you are parasite.\n#VisitIsrael \n#IsraelTerrorists https://t.co/3NzVjD4GJS,-0.8588
1397453797450989569,https://twitter.com/Mclairvoyance/status/1397453797450989569,Mclairvoyance,@IDF #SaveSilwan \n\nhttps://t.co/N4Xt1uAX9v,0.0
1397453775783092225,https://twitter.com/waneewaa/status/1397453775783092225,waneewaa,@IDF #savesilwan #SaveSheikhJarrah #IsraelApartheidstate #IsraeliTerrorism https://t.co/WdO1r2qD6H,0.0
1397453573043019785,https://twitter.com/luv3daisy/status/1397453573043019785,luv3daisy,@IDF https://t.co/GpeLmiUMfC,0.0
1397453717884968960,https://twitter.com/luv3daisy/status/1397453717884968960,luv3daisy,@IDF Most Un civilised army,0.0
1397453696154308610,https://twitter.com/Hsjha95/status/1397453696154308610,Hsjha95,@nvrlndy @IDF Don't know what's the problem with this Pissfull religion... producing terrorist continuosly and playing victim card,-0.8271
1397453070003433472,https://twitter.com/syahiraaroslan_/status/1397453070003433472,syahiraaroslan_,@IDF Let the numbers speak for themselves 🇵🇸 #shameonisrael #israelrealterrorist #freepalastine #PalestinianLivesMatter #IsraelKoyak #ISRAELBREAKSTHETRUCE #WeStandWithPalestine https://t.co/y5aQkwTrzM,0.0
1397414013504421888,https://twitter.com/sheva_sheva8/status/1397414013504421888,sheva_sheva8,@nooreirdyna @zanji21 @nvrlndy @IDF You can see the difference between the their arrested the child was cause criminal is the police and the one who broke down the crowd / demonstration was the that is the duty of the police.,-0.836
1397452546545963011,https://twitter.com/muhamma42926864/status/1397452546545963011,muhamma42926864,"@IDF Murderer of innocents lives, 50 kids 40 women",-0.5423
1397451411391012868,https://twitter.com/Hsjha95/status/1397451411391012868,Hsjha95,@nvrlndy @IDF The  World better knows  who's terrorist,-0.4215
1397195671527202821,https://twitter.com/dylanotes/status/1397195671527202821,dylanotes,Israeli news: Israeli police in Sheikh Jarrah (East Jerusalem) shot a Palestinian girl in the back with a sponge-tipped bullet as she reentered her yard per police orders.\n\nPolice then threw a stun grenade as she lay hurt.\n\nA violation of int’l and—if US weapons were used—US law. https://t.co/O7oxvUD5fj,-0.7269
1397273488461766657,https://twitter.com/_syfx_/status/1397273488461766657,_syfx_,@sheva_sheva8 @Leeehaaas @IDF Israhell = @sheva_sheva8 🤡 https://t.co/ncXtTJ8J06,0.0
1397450490833629189,https://twitter.com/Leeehaaas/status/1397450490833629189,Leeehaaas,"@_syfx_ @sheva_sheva8 @IDF Ni pun satu lagi, dah tunjuk bukti pasai nurse ni pun tak nak terima, mai kona kot lain.\n\nSesetengah depa ni nak lawan depa betui ja, bukan nak fikir guna otak facts yg orang bagi.",0.0
